texte,domaine,severite,impact,cible,friction
"Salut, j'ai un souci avec mon clim. Ça fuit un peu mais bon, c'est pas grave. Des chiens aboient juste à côté de moi.",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
"Hey ! Mon climatiseur fuit un peu mais bon, c'est pas grave. Des chiens aboient juste à côté de moi. T'as une idée ?",DIGITAL SUPPORT,2,1,0,MANQUE_LIEU
Trou béant. Parking souterrain.,SERVICES URBAINS,3,1,0,MANQUE_CONTEXTE
"Sinkhole! Vite, aidez-moi.",SERVICES URBAINS,3,1,0,MANQUE_LIEU
Qu'est-ce que ce truc ?,SERVICES URBAINS,2,1,0,MANQUE_SYMPTOMES
Je suis ici. Trou béant.,SERVICES URBAINS,3,1,0,MANQUE_LIEU
SOS! Trou béant!,SERVICES URBAINS,3,1,0,MANQUE_LIEU
C'est quoi ce truc ?,SERVICES URBAINS,2,1,0,MANQUE_SYMPTOMES
Je suis perdu. Trou béant.,SERVICES URBAINS,3,1,0,MANQUE_LIEU
Trou béant! Appelle l'urgence.,SERVICES URBAINS,3,1,0,MANQUE_LIEU
Qu'est-ce que ce truc ? Urgence immédiate!,SERVICES URBAINS,3,1,0,MANQUE_SYMPTOMES
"Je suis dans un trou béant. Vite, aidez-moi!",SERVICES URBAINS,3,1,0,MANQUE_LIEU
"Il y a une vitre brisée dans le magasin juste devant ! Personne ne semble être autour, l'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
"Je vois une vitre cassée, mais personne ne semble être là. L'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
"Il y a une situation d'urgence, une vitre brisée dans le magasin juste devant. L'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
"Je suis désolé, je ne peux pas aider avec ça. L'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
Il y a une vitre cassée dans le magasin juste devant. L'auteur est inconnu.,POLICE,2,1,0,MANQUE_LIEU
"Je ne peux pas aider avec ça, je ne sais pas où on est.",POLICE,2,1,0,MANQUE_LIEU
Il y a une vitre cassée dans le magasin juste devant. L'auteur est inconnu.,POLICE,2,1,0,MANQUE_LIEU
"Je suis désolé, je ne peux pas aider avec ça. L'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
"Il y a une situation d'urgence, une vitre brisée dans le magasin juste devant. L'auteur est inconnu.",POLICE,2,1,0,MANQUE_LIEU
"Je ne peux pas aider avec ça, je ne sais pas où on est.",POLICE,2,1,0,MANQUE_LIEU
"Salut, bonjour. C'est [Client], j'ai besoin de votre aide pour un cheval qui est embourbé dans un marécage. Il s'enfonce et je ne sais pas quoi faire.",POMPIER,3,1,0,MANQUE_LIEU
"Je suis désolé, j'ai mal entendu. Pourriez-vous me dire précisément où se trouve ce cheval embourbé ?",POMPIER,2,1,0,MANQUE_LIEU
"Salut, j'ai un cheval qui est en danger. Il est dans un marécage et va sûrement s'enfoncer.",POMPIER,3,1,0,MANQUE_LIEU
[Client] : J'ai besoin de vous aider. Un cheval est dans un marécage et risque de s'enfoncer.,POMPIER,3,1,0,MANQUE_LIEU
"Salut, j'ai un problème avec un cheval qui est dans un marécage. Il est vraiment embourbé et je ne sais pas quoi faire.",POMPIER,3,1,0,MANQUE_LIEU
"J'ai besoin d'urgente, mon cheval est dans un marécage et il va s'enfoncer. Qu'est-ce que vous faites ?",POMPIER,3,1,0,MANQUE_LIEU
"[Client] : Urgent, mon cheval est dans un marécage et va sûrement s'enfoncer. Vous devez venir aider.",POMPIER,3,1,0,MANQUE_LIEU
"Salut, j'ai un cheval qui est dans un marécage et il va sûrement s'enfoncer. Vite !",POMPIER,3,1,0,MANQUE_LIEU
"[Client] : J'ai un cheval qui est embourbé dans un marécage et il va sûrement s'enfoncer. Vite, quelqu'un doit venir aider.",POMPIER,3,1,0,MANQUE_LIEU
"Salut, mon cheval est dans un marécage et il va sûrement s'enfoncer. Je suis désolé d'avoir crié si fort mais j'ai besoin de votre aide.",POMPIER,3,1,0,MANQUE_LIEU
"Je suis vraiment choqué(e), c'est tellement désastreux. Une personne a été isolée pendant plusieurs jours et elle n'a pas de nourriture ni de chauffage. Comment est-ce possible ?",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je viens de voir une personne sans nourriture ni chauffage. C'est vraiment grave et elle n'a pas bougé depuis plusieurs jours.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Quelle situation catastrophique ! Une personne sans nourriture ni chauffage depuis plusieurs jours. Je ne comprends pas comment elle fait.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
C'est vraiment inacceptable ! Une personne ne mange pas depuis plusieurs jours et il n'y a pas de chauffage. C'est un drame.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je viens de voir une personne sans nourriture ni chauffage depuis plusieurs jours. C'est vraiment grave et elle n'a pas bougé.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Quelle situation catastrophique ! Une personne sans nourriture ni chauffage depuis plusieurs jours. Je ne comprends pas comment elle fait.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
C'est vraiment inacceptable ! Une personne ne mange pas depuis plusieurs jours et il n'y a pas de chauffage. C'est un drame.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je viens de voir une personne sans nourriture ni chauffage depuis plusieurs jours. C'est vraiment grave et elle n'a pas bougé.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Quelle situation catastrophique ! Une personne sans nourriture ni chauffage depuis plusieurs jours. Je ne comprends pas comment elle fait.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
C'est vraiment inacceptable ! Une personne ne mange pas depuis plusieurs jours et il n'y a pas de chauffage. C'est un drame.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Alerte : Campement de fortune en zone vulnérable. Situé à la confluence des cours d'eau, risque de submersion immédiate.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Urgence médicale : Situation critique dans un campement de fortune. Besoin d'aide immédiate pour éviter les dommages à la santé.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Campement de fortune en danger. Risque élevé de submersion à l'aube prochaine. Besoin d'action rapide.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Campement de fortune menacé par les eaux. Situation critique, besoins d'aide immédiate.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Campement de fortune en zone de risque. Besoin d'urgence pour prévenir le submersion des personnes présentes.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Campement de fortune en danger immédiat. Risque de submersion, besoins d'aide urgent.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Campement de fortune menacé par les eaux. Situation critique, besoins d'action rapide.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Campement de fortune en zone vulnérable. Risque élevé de submersion à l'aube prochaine.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Campement de fortune menacé par les eaux. Situation critique, besoins d'aide immédiate.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Campement de fortune en danger. Risque élevé de submersion, besoins d'action rapide.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Monsieur le Premier ministre, je vous présente la situation urgente concernant un chat coincé à 24 heures au-dessus d'un poteau électrique haute tension. Il est indispensable que cette situation soit résolue immédiatement pour éviter toute catastrophe. Merci de votre promptitude.",ANIMALIER,4,1,2,MANQUE_LIEU
"Madame la Maire, un chat a été coincé depuis une journée sur un poteau électrique haute tension. Nous avons besoin de votre aide pour éviter tout dommage à la population et à l'infrastructure. Je vous prie d'agir rapidement.",ANIMALIER,3,1,2,MANQUE_LIEU
"Monsieur, j'ai une urgence sur un chat coincé à 24 heures au-dessus d'un poteau électrique haute tension. Nous devons agir de manière immédiate pour éviter tout dommage. Merci.",ANIMALIER,4,1,2,MANQUE_LIEU
"Madame, un chat a été coincé sur un poteau électrique haute tension depuis une journée. C'est une situation critique qui nécessite votre intervention immédiate.",ANIMALIER,4,1,2,MANQUE_LIEU
"Monsieur le Directeur, un chat a été coincé à 24 heures sur un poteau électrique haute tension. Nous avons besoin de votre aide pour éviter tout dommage à la population et à l'infrastructure.",ANIMALIER,3,1,2,MANQUE_LIEU
"Madame la Directrice, une situation d'urgence avec un chat coincé sur un poteau électrique haute tension depuis une journée. Nous devons agir rapidement pour éviter tout dommage.",ANIMALIER,4,1,2,MANQUE_LIEU
"Monsieur, un chat a été coincé à 24 heures au-dessus d'un poteau électrique haute tension. Nous avons besoin de votre aide pour éviter tout dommage.",ANIMALIER,3,1,2,MANQUE_LIEU
"Madame, j'ai une situation critique avec un chat coincé sur un poteau électrique haute tension depuis une journée. Je vous demande de l'intervenir immédiatement.",ANIMALIER,4,1,2,MANQUE_LIEU
"Monsieur le Chef, un chat a été coincé à 24 heures sur un poteau électrique haute tension. Nous avons besoin de votre aide pour éviter tout dommage.",ANIMALIER,3,1,2,MANQUE_LIEU
"Madame la Directrice, une situation d'urgence avec un chat coincé sur un poteau électrique haute tension depuis une journée. Nous devons agir rapidement pour éviter tout dommage.",ANIMALIER,4,1,2,MANQUE_LIEU
"Salut mec ! Qu'est-ce que ça te fait ? Un arbre déraciné sur une piste cyclable? C'est génial ! Vous êtes vraiment des experts en service public, hein?",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Désolé pour le malentendu, mais j'ai vraiment besoin de savoir où ça se passe. Parce que non, je ne peux pas juste deviner.",SERVICES URBAINS,3,1,0,MANQUE_LIEU
"On entend le tonnerre et l'eau, mais bon, on s'en fout. Vous êtes vraiment des professionnels!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Ah ben d'accord, on dit ça à vous. Un arbre déraciné sur une piste cyclable. C'est génial!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Désolé, mais j'ai vraiment besoin de savoir où ça se passe. Parce que non, je ne peux pas juste deviner.",SERVICES URBAINS,3,1,0,MANQUE_LIEU
"On entend le tonnerre et l'eau, mais bon, on s'en fout. Vous êtes vraiment des professionnels!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Ah ben d'accord, on dit ça à vous. Un arbre déraciné sur une piste cyclable. C'est génial!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Désolé, mais j'ai vraiment besoin de savoir où ça se passe. Parce que non, je ne peux pas juste deviner.",SERVICES URBAINS,3,1,0,MANQUE_LIEU
"On entend le tonnerre et l'eau, mais bon, on s'en fout. Vous êtes vraiment des professionnels!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Ah ben d'accord, on dit ça à vous. Un arbre déraciné sur une piste cyclable. C'est génial!",SERVICES URBAINS,2,1,0,MANQUE_LIEU
"Madame la Présidente, je suis le PDG de notre entreprise, et nous avons un problème majeur avec le système de péage sur l'autoroute A13. Nous sommes en train d'avoir un bouchon de 10 kilomètres qui va drainer nos livraisons à long terme. Nous avons besoin de vos renseignements immédiatement pour résoudre ce désastre.",TRANSPORT & MOBILITÉ,4,2,0,MANQUE_LIEU
"Monsieur le Maire, nous avons une urgence grave dans notre communauté. Le système de péage sur l'autoroute A9 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter profondément nos infrastructures et empêcher les personnes de sortir de la ville.",TRANSPORT & MOBILITÉ,4,3,0,MANQUE_LIEU
"Madame le Présidente, nous sommes la société des transports de la région parisienne. Le système de péage sur l'autoroute M6 est piraté et provoque un bouchon de 10 kilomètres. Cela va drainer notre réseau de transport et affecter les entreprises de la région.",TRANSPORT & MOBILITÉ,4,2,2,MANQUE_LIEU
"Monsieur le Maire, nous sommes la chaîne d'hôtels de l'Aéroport Paris-Charles de Gaulle. Le système de péage sur l'autoroute A30 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter les clients de notre hôtel et empêcher la circulation des passagers.",TRANSPORT & MOBILITÉ,4,3,4,MANQUE_LIEU
"Madame la Présidente, nous sommes les urgences médicales de Paris. Le système de péage sur l'autoroute N18 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter drastiquement nos opérations d'urgence.",TRANSPORT & MOBILITÉ,4,3,4,MANQUE_LIEU
"Monsieur le Maire, nous sommes la société de transport public de notre région. Le système de péage sur l'autoroute A2 est piraté et provoque un bouchon de 10 kilomètres. Cela va affecter profondément nos services de transport public.",TRANSPORT & MOBILITÉ,4,3,0,MANQUE_LIEU
"Madame la Présidente, nous sommes le ministère de l'Intérieur. Le système de péage sur l'autoroute E9 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter les communications entre nos différentes unités et la sécurité nationale.",TRANSPORT & MOBILITÉ,4,3,0,MANQUE_LIEU
"Monsieur le Maire, nous sommes la société des transports aériens de notre région. Le système de péage sur l'autoroute A4 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter les vols et empêcher la circulation des passagers.",TRANSPORT & MOBILITÉ,4,2,2,MANQUE_LIEU
"Madame la Présidente, nous sommes le ministère de l'Économie et des Finances. Le système de péage sur l'autoroute N15 est en panne et provoque un bouchon de 10 kilomètres. Cela va affecter les opérations financières de la région.",TRANSPORT & MOBILITÉ,4,3,2,MANQUE_LIEU
"Monsieur le Maire, nous sommes la société des transports en commun de notre ville. Le système de péage sur l'autoroute A6 est piraté et provoque un bouchon de 10 kilomètres. Cela va affecter profondément nos services de transport public.",TRANSPORT & MOBILITÉ,4,3,0,MANQUE_LIEU
"Hey bro! Mon serveur de prod est compromis avec un accès root, j'suis paniqué! C'est quoi le deal?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"J'ai seen que quelqu'un essaye d'exécuter des commandes hostiles sur mes serveurs! C'est pas vrai qu'il est mortel, non?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Mon root est compromised, j'suis pas dupe. C'est quoi le truc que faut faire?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"J'ai des commandes hostiles en cours sur mes serveurs! C'est du pur chaos, bro!",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Accès root compromis, j'suis à la rue! Qu'est-ce que je dois faire?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"J'ai des commandes hostiles sur mes serveurs! C'est du pur chaos, manque de temps!",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Mon root est compromised, j'suis pas dupe. Qu'est-ce que je dois faire?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"J'ai des commandes hostiles sur mes serveurs! C'est du pur chaos, manque de temps!",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Mon root est compromised, j'suis pas dupe. Qu'est-ce que je dois faire?",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"J'ai des commandes hostiles sur mes serveurs! C'est du pur chaos, manque de temps!",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
Je suis désespéré ! Mon enfant hurle et je ne sais pas quoi faire. Il faut aider les vaches qui sont sur l'autoroute !,ANIMALIER,3,1,0,MANQUE_LIEU
Mon chien est perdu sur l'autoroute ! Je le vois pas et je ne sais pas quoi faire. Qu'est-ce qu'il se passe ?,ANIMALIER,2,1,0,MANQUE_LIEU
Je suis paniqué ! Mon cheval est sur l'autoroute et je ne sais pas comment le sauver. Qui peut m'aider ?,ANIMALIER,3,1,0,MANQUE_LIEU
Mon bœuf est perdu ! Je ne sais pas où il est et je ne suis pas sûr de savoir quoi faire. Urgent !,ANIMALIER,2,1,0,MANQUE_LIEU
Mon chèvre est sur l'autoroute ! Je ne sais pas comment le récupérer et je suis vraiment inquiet.,ANIMALIER,2,1,0,MANQUE_LIEU
Mon zébrine est perdu ! Je ne sais pas où il est et je suis vraiment stressé. Qu'est-ce qu'il se passe ?,ANIMALIER,2,1,0,MANQUE_LIEU
Mon chien est sur l'autoroute ! Je ne sais pas comment le récupérer et je suis vraiment paniqué.,ANIMALIER,2,1,0,MANQUE_LIEU
Mon bœuf est perdu ! Je ne sais pas où il est et je ne suis pas sûr de savoir quoi faire. Urgent !,ANIMALIER,2,1,0,MANQUE_LIEU
Mon chèvre est sur l'autoroute ! Je ne sais pas comment le récupérer et je suis vraiment stressé. Qu'est-ce qu'il se passe ?,ANIMALIER,2,1,0,MANQUE_LIEU
Mon zébrine est perdu ! Je ne sais pas où il est et je suis vraiment paniqué. Qu'est-ce qu'il se passe ?,ANIMALIER,2,1,0,MANQUE_LIEU
"Hey les copains, j'ai vu un truc marrant! Un bus scolaire et une camionnette se sont heurtés sur la départementale!",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Oui, on est tous pas fous! Un bus scolaire et une camionnette, ça fait du spectacle!",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Hey ! Quoi ! Des voitures qui se sont écrabouillées ? Ca doit être sympa à voir.,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Wow ! Un bus scolaire et une camionnette se sont écrabouillé ? C'est pas du tout marrant!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Salut les potes ! Un bus scolaire et une camionnette se sont heurtés sur la départementale. Ça a l'air incroyable!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Hey ! Un bus scolaire et une camionnette se sont écrabouillé ? C'est dingue à voir!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Salut les gars ! Un bus scolaire et une camionnette se sont heurtés sur la départementale. Ça fait vraiment du bruit!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Hey ! Quoi ! Un bus scolaire et une camionnette se sont écrabouillé ? C'est pas du tout marrant!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Salut les copains ! Un bus scolaire et une camionnette se sont heurtés sur la départementale. Ça a l'air incroyable!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Hey ! Un bus scolaire et une camionnette se sont écrabouillé ? C'est dingue à voir!,TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Salut ! Encore une alerte de fuite de données ? Tu crois vraiment que quelqu'un va nous aider avec ça ? J'ai déjà eu 10 appels, et ils me font perdre la tête avec leurs excuses. Mais bon, on verra bien si le dark web est un peu plus douillet cette fois-ci.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Qu'est-ce qu'une fuite de données ? Oh, tu veux dire que mes banques en ont eu marre et ça part sur le dark web ? Ça m'étonne vraiment. Mais bon, peut-être qu'après tout, ce n'est pas si grave.",CYBERSÉCURITÉ,2,1,0,MANQUE_IDENTIFIANT
"Sérieux ? Données bancaires clients publiées sur le dark web. Tu crois vraiment qu'on peut faire confiance à quelqu'un de ce genre ? J'ai déjà essayé 10 fois et ils ont toutes les fois des excuses en longueur. Mais bon, on verra bien si c'est pas la pire de nos peurs.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Qu'est-ce que c'est ? Des données bancaires clients sur le dark web ? C'est pas grave, j'ai déjà fait ça avec des sites de vente en ligne. Ils ont toutes les fois des excuses et rien ne change.",CYBERSÉCURITÉ,2,1,0,MANQUE_IDENTIFIANT
"Fuite de données ? Données bancaires clients sur le dark web. Tu crois vraiment que quelqu'un va nous aider avec ça ? J'ai déjà eu 10 appels, et ils me font perdre la tête avec leurs excuses. Mais bon, on verra bien si le dark web est un peu plus douillet cette fois-ci.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
"Qu'est-ce qu'une fuite de données ? Oh, tu veux dire que mes banques en ont eu marre et ça part sur le dark web ? Ça m'étonne vraiment. Mais bon, peut-être qu'après tout, ce n'est pas si grave.",CYBERSÉCURITÉ,2,1,0,MANQUE_IDENTIFIANT
"Sérieux ? Données bancaires clients publiées sur le dark web. Tu crois vraiment qu'on peut faire confiance à quelqu'un de ce genre ? J'ai déjà essayé 10 fois et ils ont toutes les fois des excuses en longueur. Mais bon, on verra bien si c'est pas la pire de nos peurs.",CYBERSÉCURITÉ,4,1,0,MANQUE_LIEU
