texte,domaine,severite,impact,cible,friction
J'étais en train de lire un roman à mon bureau lorsqu'un coup brutal d'assommement m'a fait tomber sur mes pieds. J'ai alors entendu les klaxons et le bruit des camions qui passaient près de moi.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Avant la panne électrique, j'étais en train de préparer mon dîner. Mon assistant virtuel m'a alerté sur un problème avec le système de climatisation de l'appartement.",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je me levais généralement à 7h30 et me préparais un petit déjeuner rapide avant de partir travailler. Mon assistant m'a informé que la température était basse et que le climatiseur n'allait pas fonctionner.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Code urgence : ABN 123456789,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Appel immédiat : CODE URGENCE HSE 98765,ASSISTANCE SOCIALE,4,2,2,MANQUE_LIEU
Action requise : CODE 300 - Incident de menaces suicidaires.,ASSISTANCE SOCIALE,4,3,4,MANQUE_LIEU
Intervention nécessaire : CODE PSYCHOLOGIQUE 112 - Situations de menaces.,ASSISTANCE SOCIALE,4,3,0,MANQUE_LIEU
Demande d'aide : CODE PSY 900 - Suicide potentiel à proximité.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
URGENCE #001: Serveur DNS non répondant. Code d'erreur 404.,DIGITAL SUPPORT,3,2,0,MANQUE_LIEU
URGENCE #002: DNS unreachable. Error message: Connection timed out.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
URGENCE #003: DNS Server inoperable. Error code: ECONNREFUSED.,DIGITAL SUPPORT,2,2,0,MANQUE_LIEU
URGENCE #004: DNS Service Down. No response from the server.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
URGENCE #005: DNS Failure. Unable to resolve domain.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
URGENT : Il y a une menace de suicide sur la pont à l'heure actuelle. N'oublie pas que nous sommes à l'intérieur et ne puissions pas voir ce qui se passe à l'extérieur.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Urgent - Situation critique : Une personne en danger de suicider est sur la pont. Pas de lieu précis à partager pour éviter une évasion potentielle.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
URGENT : Il y a une personne sur la pont et elle semble en danger. Pas de lieu précis à partager pour éviter un déplacement potentiel.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Il ya un cambriolage en cours ! Qu'est-ce que je fais ?,POLICE,4,1,0,MANQUE_LIEU
Il est où le voleur ? Mon portable a disparu !,POLICE,3,2,0,MANQUE_IDENTIFIANT
Il y a quelqu'un qui essaye d'entrer dans mon appartement ! Help me !,POLICE,4,1,0,MANQUE_LIEU
Mon sac à main a été volé ! Je ne sais pas où c'est parti.,POLICE,3,2,0,MANQUE_IDENTIFIANT
Il y a une personne qui essaye de forcer ma porte ! Qu'est-ce que je fais ?,POLICE,4,1,0,MANQUE_LIEU
Il est plein de fumée ici ! C'est grave ?,RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
Qu'est-ce qui sort de l'usine ? C'est une catastrophe !,RISQUES ENVIRONNEMENTAUX,4,2,0,MANQUE_LIEU
Des fumées noires dans l'air ! C'est très dangereux !,RISQUES ENVIRONNEMENTAUX,4,3,0,MANQUE_LIEU
Il fait chaud et il y a des odeurs ! Qu'est-ce qui se passe ?,RISQUES ENVIRONNEMENTAUX,3,2,0,MANQUE_LIEU
Il y a des bruits et des fumées ! C'est pourrieux !,RISQUES ENVIRONNEMENTAUX,2,1,0,MANQUE_LIEU
Codeurgence : BLK-HOP-001 | Type d'événement : Blackout total | Description : Hospitalisation critique de la puce - Priorité max,ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_IDENTIFIANT
Codeurgence : BLK-HOP-002 | Type d'événement : Blackout total | Description : Blocage des systèmes de refroidissement du hôpital principal,ÉNERGIE & INFRASTRUCTURES,4,3,0,MANQUE_LIEU
Je suis extrêmement frustré par cette situation. Vous allez me soutenir à l'affrontement avec ces individus armés.,POLICE,4,1,0,MANQUE_LIEU
"Je vous demande d'intervenir immédiatement, ces individus ont des armes et menacent mon sécurité!",POLICE,4,1,0,MANQUE_LIEU
"Je suis désespéré, ces personnes sont agressives et ont des armes. Je vous supplie de les arrêter!",POLICE,4,1,0,MANQUE_LIEU
"Je ne peux plus rester en paix, ces individus sont armés et menacent mes voisins. Aidez-moi s'il vous plaît!",POLICE,4,1,0,MANQUE_LIEU
Je voudrais que vous arrêtiez ces individus immédiatement. Ils ont des armes et menacent le quartier!,POLICE,4,1,0,MANQUE_LIEU
Pylone électrique cassé! Quel endroit?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Y'a quelqu'un qui a vu un pylone tomber? Quelle zone est concernée?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Pylone électrique c'est grave. Quel endroit ça a eu lieu?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Y'a un problème avec le pylone électrique. Quelle zone est touchée?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Pylone électrique cassé! Quelle zone est concernée?,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
URGENCE - Égout à l'adresse 123 Rue des Lilas débordant. Renseigner le niveau d'eau et si possible la présence de gaz.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
URGENCE - Égout dans le parc de la Fontaine débordant. Niveau d'eau important et présence de gaz suspect.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Je vous demande avec insistance d'urgente que vous éteignez immédiatement l'électricité de cet hôpital. Je ne peux pas accepter que nous soyons enfermés ici sans pouvoir utiliser la moindre des équipements médicaux essentiels.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Je suis ici, je vous dis ! L'électricité est à nouveau allumée et il n'y a rien de grave. Je voulais juste exprimer mon exaspération !",ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
"Je ne comprends pas ! Nous venons ici pour soigner les blessés, mais il n'y a plus d'électricité ?! Je vais porter plainte demain matin!",ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
"Je vous déteste ! La lumière est toujours allumée et il n'y a rien à faire ici. Je vais déposer une plainte contre vous, c'est inacceptable!",ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
Vous êtes débiles ! Nous sommes enfermés ici sans moyen d'éclairage ou de communications. Je ne peux pas rester ici une minute de plus!,ÉNERGIE & INFRASTRUCTURES,3,1,0,MANQUE_LIEU
Il y a des eaux débordantes dans les égouts !,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"L'eau est montante, aidez !",SERVICES URBAINS,4,1,0,MANQUE_LIEU
Il faut faire arrêter le débordement des égouts !,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Les égouts sont pleins, c'est grave !",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Arrrrrgggg! L'eau part, mon pauvre barrage! Urgenttttt!",ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
"Euuuuh, mon barrage est en panne! Aidez-moi vite s'il vous plaît!",ÉNERGIE & INFRASTRUCTURES,3,2,0,MANQUE_LIEU
Oh nonnnn! Mon drrrramme est cassé! Régler vite sinon le ciel débarde!,ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
Arrêtez ! L'eau est en train de sortir! Urgentttt!,ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
Ohhh nooo! Mon barrage est en panne ! Urgenttt!,ÉNERGIE & INFRASTRUCTURES,3,2,0,MANQUE_LIEU
Je suis perdu. Un pylône est tombé près de chez moi.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je suis paniqué ! Il y a un accident avec le pylône près de mon école.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Aidez-moi ! Un pylône est tombé dans mon quartier.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Un pylône est tombé, aidez-moi à trouver la sortie !",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
SDF #12345 - Urgent: Hypothermie suspectée dans le quartier central. Un groupe de personnes est hypocondrieux.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
SDF #67890 - Situation critique: SDF hypocondrieux dans le trottoir devant la poste.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
SDF #54321 - Alerte élevée: Hypothermie observée sur le trottoir de la rue St-Pierre.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
SDF #98765 - Situation d'urgence: SDF hypocondrieux près du marché central.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
SDF #23456 - Attention: Hypothermie suspectée dans le quartier résidentiel.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Bonjour, je suis une personne âgée qui est en voiture. Je me sens mal et j'ai besoin d'aide rapidement.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Je suis dans un accident sur l'autoroute. J'ai besoin d'aide immédiate pour sortir de la voiture.,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_LIEU
Je suis une personne âgée et j'ai un carambolage sur l'autoroute. Mon véhicule est endommagé.,TRANSPORT & MOBILITÉ,4,3,0,MANQUE_LIEU
Je veux que vous réparent mon électricité à tout prix ! Nous avons un blackout total et c'est le pire des moments ! Je vais porter plainte si ça ne va pas !,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Qu'est-ce que vous faites ? Mon hôpital est en panne et personne ne peut y accéder ! C'est une catastrophe !,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je vous supplie de m'aider immédiatement ! Nous sommes dans le noir et c'est une situation critique !,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Vous ne pouvez pas ignorer ça ! Mon hôpital est en panne et des gens vont mourir !,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
"Je vous préviens : si vous ne réparez pas ma lumière, je vais faire déposer une plainte !",ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
URGENT: Notre réseau corporate semble être complètement coupé. Nous avons besoin d'un expert immédiatement pour résoudre cette situation.,DIGITAL SUPPORT,4,1,0,COMPLET
FAXEME IMMÉDIATEMENT sur le numéro suivant : +1 (555) 123-4567. Notre réseau est down et nous avons besoin d'aide immédiate.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
NÉCÉSSITE IMMÉDIAT DE TERRAIN: Nous avons perdu la connexion à notre réseau. Veuillez assigner cette urgence au responsable de la sécurité opérationnelle.,DIGITAL SUPPORT,4,1,2,MANQUE_LIEU
"BONJOUR, MON AMI. Nous avons un problème grave avec notre réseau interne et nous avons besoin de votre aide RÉALMENT NOW !",DIGITAL SUPPORT,4,1,0,COMPLET
URGENT: Veuillez connecter le serveur principal au réseau et résoudre le problème d'immédiat. Nous sommes dans une situation critique.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Individu rôdant dangereusement.,POLICE,4,1,0,MANQUE_LIEU
"Personne aperçu, probablement ivre.",POLICE,3,2,0,MANQUE_LIEU
"Femme seule dans la rue, apparemment inquiète.",POLICE,2,3,0,MANQUE_LIEU
Individu courant rapidement avec un objet suspect.,POLICE,4,1,0,MANQUE_LIEU
"Personne agit de manière étrange, pas sûr.",POLICE,2,3,0,MANQUE_LIEU
Enfant blessé - Pleure beaucoup,MÉDICAL,4,1,0,MANQUE_LIEU
Child injured - Crying loudly,MÉDICAL,3,2,4,MANQUE_IDENTIFIANT
Injured child - Need immediate help,MÉDICAL,3,2,0,MANQUE_LIEU
La fourrure de l'animal sauvage présente des signes d'infection sévère. Diagnostic : pyothorax.,ANIMALIER,4,1,0,MANQUE_LIEU
L'animal sauvage présente des symptômes d'une perte de sang important. Diagnostic : hémorragie internes.,ANIMALIER,4,1,0,MANQUE_LIEU
Le comportement de l'animal sauvage suggère une perte d'équilibre. Diagnostic : épilepsie.,ANIMALIER,4,1,0,MANQUE_LIEU
L'animal sauvage présente des signes d'une infection cutanée sévère. Diagnostic : absces locaux.,ANIMALIER,4,1,0,MANQUE_LIEU
L'animal sauvage présente des symptômes de fièvre élevée. Diagnostic : infection virale.,ANIMALIER,4,1,0,MANQUE_LIEU
"Sujet : Individu rôdant dangereusement
Coordonnées : Non fournies par le témoin.
Heure : 23h45
Description : Un homme vêtu de noir porte un masque et se déplace rapidement.",POLICE,3,1,0,MANQUE_LIEU
"Sujet : Individu suspect rôdant à proximité
Heure : 23h50
Description : Un homme grand, vêtu d'un pull-over rouge, porte des lunettes de soleil.",POLICE,4,1,0,MANQUE_LIEU
"Sujet : Individu agité rôdant dans le quartier
Heure : 23h30
Description : Une femme jeune, vêtue d'une jupe courte et un pull à manches longues.",POLICE,2,1,0,MANQUE_LIEU
"Sujet : Individu suspect rôdant dans la rue principale
Heure : 00h05
Description : Un homme âgé, vêtu d'un sweat-shirt noir avec un pull-over bleu clair.",POLICE,3,1,0,MANQUE_LIEU
"Sujet : Individu rôdant dans le parc
Heure : 23h55
Description : Une personne vêtue d'un pull-over gris, porte des lunettes de soleil et marche rapidement.",POLICE,2,1,0,MANQUE_LIEU
Code d'urgence : INFARCTUS SUSPECTÉ. Veuillez suivre les procédures de stabilisation du patient et prévenir immédiatement la sécurité publique.,MÉDICAL,4,1,0,MANQUE_LIEU
Patient en état d'infarctus. Contactez immédiatement les services de secours et informez-nous du lieu.,MÉDICAL,4,1,0,MANQUE_LIEU
Infarctus suspecté. Veuillez stabiliser le patient et contactez la sécurité publique.,MÉDICAL,4,1,0,MANQUE_LIEU
Patient suspectant un infarctus. Veuillez prévenir immédiatement la sécurité publique et donner les détails.,MÉDICAL,4,1,0,MANQUE_LIEU
Alerte médicale : Infarctus suspecté. Stabilisez le patient et contactez les secours.,MÉDICAL,4,1,0,MANQUE_LIEU
Je suis en train d'avoir un problème avec mon véhicule sur l'autoroute. Il a des problèmes de freinage.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Mon GPS ne fonctionne plus sur l'autoroute. Je suis perdu.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Mon moteur est hors service et j'ai du mal à démarrer sur l'autoroute.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Mon véhicule est brûlé et en panne sur l'autoroute. Je suis dans le froid intense.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Je suis en collision avec un autre véhicule sur l'autoroute. J'ai du mal à ressentir mes pensées.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Je me présente, mon nom est Jeanne. J'ai 85 ans et j'étais dans ma chambre quand un bruit m'a tiré de mon sommeil. Je n'ai rien vu, mais quelque chose a bougé au dessus de mes tapis. Je suis venue ici en voiture car elle était à portée de main.",POLICE,4,1,0,MANQUE_LIEU
"Bonjour, je m'appelle Georges. J'ai 78 ans et j'étais assis dans le salon en train de regarder la télévision quand une lumière a soudainement clignoté. J'ai sorti mon téléphone pour vérifier l'heure et je suis tombé sur un cambriolage à ma maison.",POLICE,4,1,0,MANQUE_LIEU
"Je suis Jean-Claude, un homme de 92 ans. J'étais dans mon lit quand j'ai entendu des bruits suspects et je suis sorti pour vérifier. J'ai remarqué une fenêtre ouverte et une silhouette qui semblait chercher quelque chose.",POLICE,4,1,0,MANQUE_LIEU
Je suis une vieille dame de 83 ans. Je m'appelle Sophie. J'étais dans le vestibule en train d'écouter la musique forte quand je me suis rendue compte que quelque chose était mal. La porte principale était ouverte et un bruit strident venait du salon.,POLICE,4,1,0,MANQUE_LIEU
Je suis une vieille dame de 75 ans. Je m'appelle Émile. J'étais dans mon appartement en train de regarder la télévision quand j'ai entendu des pas rapides et des bruits suspects dans ma chambre. Je suis sorti pour vérifier et je suis tombée sur un cambriolage.,POLICE,4,1,0,MANQUE_LIEU
Enfant seul: Aide immédiate nécessaire pour le serveur DNS down.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Enfant seul: Le serveur DNS est actuellement hors ligne.,DIGITAL SUPPORT,3,1,0,MANQUE_LIEU
"Enfant seul: Serveur DNS down, aide urgent!",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
J'ai mal à la tête ! Qu'est-ce qui se passe ?,MÉDICAL,2,1,0,MANQUE_SYMPTOMES
Mon sang s'écoule ! C'est grave !,MÉDICAL,3,2,0,MANQUE_LIEU
Aidez-moi ! Je suis perdu et je ne sais pas ce qui se passe avec mon corps.,MÉDICAL,2,1,0,MANQUE_LIEU
Mon estomac s'en va ! J'ai du sang dans les fesses !,MÉDICAL,3,2,0,MANQUE_LIEU
"Oh non, mon sang ! Qu'est-ce qui se passe ? Help me !",MÉDICAL,3,2,0,MANQUE_LIEU
Je suis un enfant seul et je n'ai pas mon adresse.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je suis dans une situation d'urgence et je ne sais pas où je vais.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Enfant abandonné dans un environnement silencieux et confiné.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Enfant abandonné, ne connaît pas son adresse exacte.",ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
"Je vous présente mes excuses, mais je ne suis pas en mesure de donner plus d'informations car mon système est désactivé.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je suis vraiment frustré. Mon réseau entreprise a un problème grave et je ne sais pas quoi faire.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
J'ai vraiment besoin d'aide. Mon réseau est en panne et je ne peux pas travailler.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"S'excuse pour le malentendu. Le risque environnemental est un problème très grave. Une 'coulée de boue' peut être dangereuse. Il faut qu'on le stoppe immédiatement! Mon nom est Jean. Je suis ici, caché sous le bureau. Aide-moi s'il te plaît.",RISQUES ENVIRONNEMENTAUX,4,1,0,MANQUE_LIEU
"Salut! Je suis Marie, pas francophone. Une coulée de boue est grave. Aide-moi vite s'il te plaît. Mon bureau est en danger. Mon numéro est 123.",RISQUES ENVIRONNEMENTAUX,4,2,0,MANQUE_LIEU
"Bonjour! Mon nom est Antoine, mon français est pas très bon. Une coulée de boue est très grave ici. Mon bureau est en danger. Je peux aider à stopper le problème!",RISQUES ENVIRONNEMENTAUX,4,3,0,MANQUE_LIEU
Salut! Accident de la route désincarcération. Urgent.,POMPIER,4,1,0,MANQUE_LIEU
Voyez! Accident à la sortie de prison.,POMPIER,3,2,0,MANQUE_LIEU
Accident sur la route près de l'asile.,POMPIER,2,3,0,MANQUE_LIEU
Accident de la route dans le quartier résidentiel.,POMPIER,3,2,0,MANQUE_LIEU
Aïe ! Un type sale qui marche pas droit là-bas ! Il a l'air dangereux !,POLICE,4,1,0,MANQUE_LIEU
"Salut gars, j'crois qu'il y a quelqu'un de malicieux qui rôde !",POLICE,4,1,0,MANQUE_LIEU
"Faites attention ! Quelqu'un se promène bizarrement autour de là-bas, il faut que vous le trouviez !",POLICE,4,1,0,MANQUE_LIEU
"Salut, j'crois qu'il y a quelqu'un qui rôde là-bas, il faut que vous le trouviez !",POLICE,4,1,0,MANQUE_LIEU
J'AI UNE URGENCE! J'AI PERDU MON CHAVEAU!,POMPIER,4,1,0,MANQUE_LIEU
VOS ENGINS DE BOMBAIRES SONT-ILS PRÊTS? J'AI BESOIN IMMÉDIAT!,POMPIER,4,1,0,MANQUE_LIEU
J'AI BESOIN D'AIDE IMMÉDIATE! MON CHAUDRON A ÉCLATÉ!,POMPIER,4,1,0,MANQUE_LIEU
SOS! MON VEHICULE EST EN PÉLIGRE!,POMPIER,4,1,0,MANQUE_LIEU
J'AI BESOIN IMMÉDIAT DE VOS ENGINS! MON RENVOI EST EN PÉLIGRE!,POMPIER,4,1,0,MANQUE_LIEU
"Le véhicule a écrabouillé un camion en aval, causant une fermeture totale de l'autoroute A12.",TRANSPORT & MOBILITÉ,4,3,4,COMPLET
"Une ambulance est tombée dans un fossé, empêchant les véhicules de la suivre.",TRANSPORT & MOBILITÉ,3,2,4,COMPLET
"Un pneu a éclaté, arrêtant brutalement un bus en direction de Paris.",TRANSPORT & MOBILITÉ,2,1,4,COMPLET
Un piéton est tombé dans un fossé et bloque le flux de la circulation.,TRANSPORT & MOBILITÉ,3,2,4,COMPLET
"Un avion est tombé dans le lac Le Lac du Corbière, causant une catastrophe.",TRANSPORT & MOBILITÉ,4,3,4,COMPLET
"Madame la Directrice de l'hôpital St-Jean, nous avons une crise d'asthme critique chez un de vos patients. Veuillez effectuer une urgence immédiate.",MÉDICAL,4,2,0,MANQUE_LIEU
"Mr. l'Inspecteur du Service National de Santé, il y a une situation d'asthme critique dans notre service à domicile.",MÉDICAL,4,3,0,MANQUE_LIEU
"Madame la Présidente, notre unité de urgences est sur le point d'atteindre sa capacité maximale. Veuillez coordonner une augmentation du personnel.",MÉDICAL,4,2,0,MANQUE_LIEU
"Mr. le Directeur de la Clinique Ambulatoire, une patiente est entrée en état d'asthme critique et n'a pas les symptômes habituels.",MÉDICAL,4,2,0,MANQUE_LIEU
"Madame la Secrétaire d'État en Santé, notre hôpital a reçu une urgence critique d'asthme et nous avons besoin de toute votre aide.",MÉDICAL,4,3,0,MANQUE_LIEU
"J'ai besoin de help ! Mon pouls est faible, j'ai perdu beaucoup de sang!",MÉDICAL,4,1,0,MANQUE_LIEU
"Je suis tombé, j'ai de la douleur intense!",MÉDICAL,3,1,0,MANQUE_LIEU
"Je suis défoncé, j'ai besoin de secours!",MÉDICAL,2,1,0,MANQUE_LIEU
